14.1002340000000	0
14.1009360000000	22935.4111111089
14.1021060000000	16131.8870573890
14.1037440000000	17840.4121557498
14.1058500000000	22571.0637140708
14.1084240000000	16035.0946745434
14.1114660000000	14108.8165242151
14.1149760000000	14694.4550025203
14.1189540000000	13557.8918128609
14.1234000000000	10370.6377696390
14.1283140000000	11275.5873281364
14.1336960000000	12635.2010256398
14.1395460000000	9375.95615700868
14.1458640000000	10456.0505452430
14.1526500000000	12180.0497656471
14.1599040000000	11282.1333851318
14.1676260000000	8477.13015872932
14.1758160000000	10645.3244398260
14.1844740000000	11171.6195485402
14.1936000000000	9020.34271419649
14.2031940000000	9740.39206917327
14.2132560000000	9340.92991452899
14.2237860000000	8856.93889798229
14.2347840000000	8040.96459096430
14.2462500000000	9140.20697167748
14.2581840000000	9358.10595065327
14.2705860000000	8059.48329448361
14.2834560000000	8212.80401859181
14.2967940000000	9438.17180936023
14.3106000000000	7656.93358553996
14.3248740000000	7556.69651336225
14.3396160000000	8531.82577251923
14.3548260000000	8372.93532338340
14.3705040000000	7078.08187786410
14.3866500000000	7217.47863247838
14.4032640000000	7884.44912773750
14.4203460000000	7572.59829059754
14.4378960000000	7562.49639249654
14.4559140000000	8812.54516931679
14.4744000000000	7486.20185712817
14.4933540000000	6930.37895170408
14.5127760000000	7339.13071895418
14.5326660000000	7427.50515767762
14.5530240000000	6328.26514933324
14.5738500000000	7159.93472339591
14.5951440000000	8011.03758845668
14.6169060000000	7197.76293297390
14.6391360000000	6980.98643052248
14.6618340000000	7347.93188293138
14.6850000000000	7015.13920622847
14.7086340000000	6133.26860841445
14.7327360000000	6744.40170940104
14.7573060000000	7739.14130521652
14.7823440000000	7360.20857837371
14.8078500000000	7075.60599060607
14.8338240000000	7458.21987746783
14.8602660000000	7076.91564474150
14.8871760000000	6659.08247497977
14.9145540000000	7046.28420599047
14.9424000000000	6894.45150808788
14.9707140000000	6466.65485372731
14.9994960000000	6521.58495726550
15.0287460000000	6953.37909684348
15.0584640000000	6691.97276883352
15.0886500000000	6483.82005611009
15.1193040000000	6834.08971145816
15.1504260000000	6784.35042735014
15.1820160000000	6468.85364027715
15.2140740000000	6610.79136690669
15.2466000000000	6661.98551251734
15.2795940000000	6588.90980814056
15.3130560000000	6468.28323017948
15.3469860000000	7071.95272980998
15.3813840000000	6700.24006195163
15.4162500000000	5988.50965076120
15.4515840000000	6359.72375844919
15.4873860000000	6708.22277364245
15.5236560000000	6344.80565082450
15.5603940000000	6464.10874590161
15.5976000000000	6910.95052290688
15.6352740000000	6789.27297991705
15.6734160000000	6394.11344211311
15.7120260000000	7047.76907723016
15.7511040000000	7182.34309411831
15.7906500000000	6712.93847153537
15.8306640000000	6989.09416530759
15.8711460000000	7411.42148962172
15.9120960000000	7109.96088657103
15.9535140000000	6841.25220837514
15.9954000000000	7313.37701279698
16.0377540000000	7462.33478118706
16.0805760000000	6897.32178332195
16.1238660000000	7703.58791535255
16.1676240000000	8241.47560258703
16.2118500000000	7878.53895377397
16.2565440000000	7935.11536247266
16.3017060000000	8246.28643436415
16.3473360000000	8504.58067595112
16.3934340000000	8158.07670832760
