14.1002340000000	-59390.9287748929
14.1009360000000	-27344.6538461512
14.1021060000000	-26705.0476190508
14.1037440000000	-6897.24786324951
14.1058500000000	-32595.5186480289
14.1084240000000	-11091.2468770457
14.1114660000000	-14126.5333333319
14.1149760000000	-9138.83836098942
14.1189540000000	-9845.83648222789
14.1234000000000	-13087.9285714301
14.1283140000000	-12902.8102935776
14.1336960000000	-15146.5025641011
14.1395460000000	-11864.1263057891
14.1458640000000	-5183.74565281601
14.1526500000000	-9087.55541770102
14.1599040000000	-9391.17288267152
14.1676260000000	-9909.67106227009
14.1758160000000	-9142.33264033399
14.1844740000000	-10846.0904010496
14.1936000000000	-9624.01469668555
14.2031940000000	-5167.78721924184
14.2132560000000	-5352.34748338029
14.2237860000000	-7173.88943444331
14.2347840000000	-6576.27629513320
14.2462500000000	-6997.49027987257
14.2581840000000	-6854.83526850519
14.2705860000000	-6591.53978244004
14.2834560000000	-8106.91183085754
14.2967940000000	-6625.87411270601
14.3106000000000	-6050.92896174849
14.3248740000000	-5430.68728801995
14.3396160000000	-7019.13083497794
14.3548260000000	-5231.21743844898
14.3705040000000	-5584.31103678899
14.3866500000000	-4085.24352955325
14.4032640000000	-5117.52136752182
14.4203460000000	-4966.86125356076
14.4378960000000	-4244.98312798321
14.4559140000000	-3749.10851455133
14.4744000000000	-4509.74886567502
14.4933540000000	-3446.38054783227
14.5127760000000	-5725.39567621915
14.5326660000000	-3139.15473032716
14.5530240000000	-4486.23235378901
14.5738500000000	-4968.60618014440
14.5951440000000	-3750.47936770505
14.6169060000000	-3002.66815114728
14.6391360000000	-1492.56987399770
14.6618340000000	-2966.57182940496
14.6850000000000	-3897.19446560049
14.7086340000000	-3481.31623931636
14.7327360000000	-3772.41676841640
14.7573060000000	-3536.22909178070
14.7823440000000	-1025.05845683368
14.8078500000000	-1489.01155001157
14.8338240000000	-1807.51161031696
14.8602660000000	-2134.60174656255
14.8871760000000	-3342.28577690109
14.9145540000000	-2629.09071320850
14.9424000000000	-2968.87716324080
14.9707140000000	-2953.32395246997
14.9994960000000	-3417.77644444473
15.0287460000000	-3143.47264284264
15.0584640000000	-2657.24521301277
15.0886500000000	-1557.17547465256
15.1193040000000	-1547.99434483646
15.1504260000000	-2668.29281418159
15.1820160000000	-2766.22983342698
15.2140740000000	-2670.73959294112
15.2466000000000	-2253.55106989147
15.2795940000000	-2301.64129460283
15.3130560000000	-1104.12696728554
15.3469860000000	-1630.08733065878
15.3813840000000	-1583.68341650896
15.4162500000000	-2519.90318107201
15.4515840000000	-246.760167029773
15.4873860000000	-141.048552522753
15.5236560000000	-886.117017801695
15.5603940000000	67.3686609686653
15.5976000000000	-217.478401550136
15.6352740000000	128.256966074142
15.6734160000000	585.228800828770
15.7120260000000	1392.74110752853
15.7511040000000	2407.65463005110
15.7906500000000	2810.35737491895
15.8306640000000	1883.33031964812
15.8711460000000	2465.61831501839
15.9120960000000	3174.82978415180
15.9535140000000	4522.79854844102
15.9954000000000	5088.00160551547
16.0377540000000	6594.00168137857
